Store,Date,Forecast,Weekly_Sales,Absolute_Error,Window,WAPE
32,2012-05-04,1215583.180132479,1187384.53,28198.650132478913,1,0.023748540948633476
32,2012-05-11,1211303.8177579076,1187051.07,24252.74775790749,1,0.020431090431439897
32,2012-05-18,1211590.4237554052,1177539.71,34050.713755405275,1,0.028916828423056134
32,2012-05-25,1218268.4195075438,1232784.22,14515.800492456183,1,0.01177481043069823
32,2012-06-01,1238129.359928584,1157557.79,80571.56992858392,1,0.06960479262861159
32,2012-06-01,1235344.3138299382,1157557.79,77786.52382993815,2,0.06719882540804994
32,2012-06-08,1349619.0664138093,1246322.44,103296.62641380937,1,0.08288114142742176
32,2012-06-08,1343774.1248804752,1246322.44,97451.68488047528,2,0.07819139072909197
32,2012-06-15,1244026.206611891,1234759.54,9266.666611891007,1,0.007504834999607297
32,2012-06-15,1237187.7281209384,1234759.54,2428.188120938372,2,0.0019665271190683585
32,2012-06-22,1315219.6348765548,1196880.11,118339.52487655473,1,0.09887333233113442
32,2012-06-22,1272875.9192800338,1196880.11,75995.80928003369,2,0.06349492204364035
32,2012-06-29,1251061.2695576136,1178211.81,72849.45955761359,2,0.06183052906048666
32,2012-06-29,1191550.3227170282,1178211.81,13338.512717028148,3,0.01132098032273853
32,2012-07-06,1228659.4454534415,1214183.97,14475.475453441497,2,0.0119219787207712
32,2012-07-06,1192805.7778883518,1214183.97,21378.192111648154,3,0.017607045258263586
32,2012-07-13,1265116.701325371,1141184.66,123932.04132537101,2,0.10859946305742581
32,2012-07-13,1225271.1314348876,1141184.66,84086.47143488773,3,0.07368349258645637
32,2012-07-20,1282144.2106139555,1167829.33,114314.88061395544,2,0.09788663264173664
32,2012-07-20,1220459.4542322438,1167829.33,52630.12423224375,3,0.04506662307603093
32,2012-07-27,1228170.981527523,1144901.52,83269.46152752289,3,0.07273067602139517
32,2012-08-03,1308536.3709611138,1183571.35,124965.02096111374,3,0.10558300601067586
32,2012-08-03,1217607.4151644716,1183571.35,34036.06516447151,4,0.02875708774504512
32,2012-08-10,1293376.0650418433,1227469.2,65906.86504184338,3,0.053693294334263855
32,2012-08-10,1255041.9572826913,1227469.2,27572.75728269131,4,0.022463095027306028
32,2012-08-17,1282508.6119597564,1261306.37,21202.24195975624,3,0.016809747785350704
32,2012-08-17,1267821.845234348,1261306.37,6515.475234347861,4,0.0051656563300698
32,2012-08-24,1262485.9946631172,1272809.11,10323.115336882882,4,0.008110497682470925
32,2012-08-31,1249480.388220032,1183979.27,65501.11822003196,4,0.05532285900582699
32,2012-09-07,1237868.9295024255,1126685.95,111182.97950242553,4,0.09868142893095058
32,2012-09-14,1206874.5836552666,1156377.47,50497.113655266585,4,0.043668365188113345
32,2012-09-21,1183655.6448365261,1159119.6,24536.044836526038,4,0.02116782844197099
33,2012-05-04,286837.27023062547,270497.51,16339.760230625456,1,0.06040632400137604
33,2012-05-11,290725.243165956,295841.84,5116.59683404403,1,0.01729504127625771
33,2012-05-18,261350.49502900202,276899.95,15549.454970997991,1,0.0561554993816286
33,2012-05-25,254862.1305245391,261851.74,6989.609475460893,1,0.026693003741204445
33,2012-06-01,268106.4501386134,261131.09,6975.3601386134105,1,0.02671210133811876
33,2012-06-01,275817.6075225567,261131.09,14686.517522556678,2,0.05624193397483493
33,2012-06-08,269099.80063689785,286082.76,16982.959363102156,1,0.05936379865428506
33,2012-06-08,282690.68627738307,286082.76,3392.073722616944,2,0.011856966573647933
33,2012-06-15,256598.06903103538,290444.31,33846.240968964616,1,0.1165326357020546
33,2012-06-15,267984.32654842036,290444.31,22459.98345157964,2,0.07732974163473762
33,2012-06-22,260437.27104443463,261666.29,1229.0189555653778,1,0.0046968944894100716
33,2012-06-22,261835.11901415023,261666.29,168.82901415022206,2,0.0006452073522738525
33,2012-06-29,259209.2513711815,244338.31,14870.941371181514,2,0.060862094737339854
33,2012-06-29,264855.7801158161,244338.31,20517.470115816104,3,0.08397156432741187
33,2012-07-06,271292.67453775567,273690.37,2397.69546224433,2,0.008760613178477306
33,2012-07-06,277966.30740810576,273690.37,4275.937408105761,3,0.015623265839078523
33,2012-07-13,268370.16296704253,287033.64,18663.477032957482,2,0.06502191531611932
33,2012-07-13,273516.71118809155,287033.64,13516.928811908467,3,0.047091793184619285
33,2012-07-20,260259.43671962566,253205.89,7053.54671962565,2,0.02785696146177978
33,2012-07-20,271267.6896722748,253205.89,18061.799672274792,3,0.07133246257531684
33,2012-07-27,266429.24011388636,249134.32,17294.920113886357,3,0.0694200626950408
33,2012-08-03,275569.25185312284,258533.12,17036.131853122846,3,0.06589535550850446
33,2012-08-03,267541.55868220597,258533.12,9008.438682205975,4,0.03484442798743145
33,2012-08-10,277028.64583359094,297753.49,20724.84416640905,3,0.06960403441924073
33,2012-08-10,278629.0200778976,297753.49,19124.469922102406,4,0.06422920491075489
33,2012-08-17,275343.7853404912,270097.76,5246.025340491207,3,0.019422691030429897
33,2012-08-17,268344.2544223804,270097.76,1753.505577619595,4,0.006492114475957131
33,2012-08-24,274530.0482871952,247672.56,26857.488287195214,4,0.108439498857666
33,2012-08-31,270456.63814697077,237129.81,33326.82814697077,4,0.14054254986739445
33,2012-09-07,284789.39819873933,286428.78,1639.3818012606935,4,0.005723523317945541
33,2012-09-14,275273.0112701325,277417.53,2144.51872986753,4,0.007730292782390247
33,2012-09-21,267617.1191902336,252709.58,14907.539190233598,4,0.0589907956407256
34,2012-05-04,1013419.0144437954,991104.4,22314.614443795406,1,0.02251489797017893
34,2012-05-11,1013897.5533777097,949625.52,64272.03337770968,1,0.06768145129219956
34,2012-05-18,981040.6973852244,998672.85,17632.15261477558,1,0.017655584223377634
34,2012-05-25,983306.2440901226,1015737.61,32431.36590987735,1,0.03192888162315596
34,2012-06-01,1025808.7384942371,977062.44,48746.298494237126,1,0.04989066870100659
34,2012-06-01,1011088.1406019939,977062.44,34025.70060199394,2,0.034824489417476685
34,2012-06-08,1007682.0388712418,999511.29,8170.748871241813,1,0.008174743950357792
34,2012-06-08,1004427.4200286507,999511.29,4916.13002865063,2,0.004918533765287064
34,2012-06-15,1013241.5085292815,982345.51,30895.998529281467,1,0.03145125438531446
34,2012-06-15,992223.527185106,982345.51,9878.017185105942,2,0.010055542662485364
34,2012-06-22,976020.4836343294,1000285.1,24264.616365670576,1,0.02425770049525938
34,2012-06-22,972937.7760776631,1000285.1,27347.323922336916,2,0.027339529422498562
34,2012-06-29,951024.7368537926,942970.63,8054.10685379256,2,0.008541206478289319
34,2012-06-29,950912.3593482608,942970.63,7941.729348260793,3,0.008422032559233359
34,2012-07-06,990643.4712366125,1007867.68,17224.20876338752,2,0.01708975206287746
34,2012-07-06,974222.2981858249,1007867.68,33645.38181417517,3,0.03338273712098315
34,2012-07-13,931036.0839716796,954677.75,23641.66602832044,2,0.024764027472432913
34,2012-07-13,938108.6604867873,954677.75,16569.089513212675,3,0.017355688359986052
34,2012-07-20,927937.3613027098,950929.59,22992.22869729018,2,0.02417868677037401
34,2012-07-20,944465.3439569434,950929.59,6464.246043056599,3,0.006797817747007535
34,2012-07-27,885851.7577962374,917883.79,32032.032203762676,3,0.03489769898187512
34,2012-08-03,959342.4750517365,973250.41,13907.934948263573,3,0.014290191717734362
34,2012-08-03,965881.1643469154,973250.41,7369.245653084596,4,0.007571787874288792
34,2012-08-10,968584.7876620402,1004523.59,35938.80233795976,3,0.03577696203028916
34,2012-08-10,977912.1287354523,1004523.59,26611.46126454766,4,0.026491624019051318
34,2012-08-17,972869.705277866,1013820.86,40951.154722134,3,0.04039289024111617
34,2012-08-17,973808.7678539908,1013820.86,40012.09214600921,4,0.03946662938658532
34,2012-08-24,928779.4318632797,926250.21,2529.221863279701,4,0.0027306032818925907
34,2012-08-31,973646.4988157041,933487.71,40158.788815704174,4,0.04302015804332783
34,2012-09-07,971338.1213121009,976415.56,5077.43868789915,4,0.005200079654506069
34,2012-09-14,970125.2871785725,955211.7,14913.587178572547,4,0.015612860665936722
34,2012-09-21,950434.8045385848,943047.78,7387.024538584752,4,0.007833139205931592
35,2012-05-04,821307.803167725,772036.6,49271.203167725005,1,0.0638197763781212
35,2012-05-11,800977.2814223771,802383.63,1406.3485776229063,1,0.0017527134465877704
35,2012-05-18,786909.5052510973,819196.68,32287.17474890279,1,0.039413214844697356
35,2012-05-25,804882.0657872279,822167.17,17285.1042127721,1,0.021023831701735426
35,2012-06-01,949158.8090728106,932195.52,16963.289072810556,1,0.01819713644709487
35,2012-06-01,916059.2865092325,932195.52,16136.23349076754,2,0.01730992387816618
35,2012-06-08,887933.4143448258,873415.01,14518.404344825773,1,0.016622572521195592
35,2012-06-08,877244.5877658336,873415.01,3829.5777658335865,2,0.0043846026482114
35,2012-06-15,862045.2371186009,848289.41,13755.827118600835,1,0.016215959973614233
35,2012-06-15,843808.9502506919,848289.41,4480.459749308182,2,0.005281758438205874
35,2012-06-22,864260.8433223626,911696.0,47435.156677637366,1,0.052029576391294206
35,2012-06-22,867971.1831970029,911696.0,43724.81680299714,2,0.04795986469502679
35,2012-06-29,901428.5850390308,892133.41,9295.175039030728,2,0.010419041518723896
35,2012-06-29,902397.6646811689,892133.41,10264.254681168823,3,0.011505291211063178
35,2012-07-06,855840.2967342779,985479.64,129639.34326572216,2,0.1315494892068213
35,2012-07-06,861009.6268135336,985479.64,124470.01318646641,3,0.126303992628875
35,2012-07-13,828091.5531219742,825763.48,2328.0731219742447,2,0.002819297750942249
35,2012-07-13,837087.006545381,825763.48,11323.526545381057,3,0.01371279648426818
35,2012-07-20,805988.8739723052,841224.74,35235.86602769478,2,0.04188638820548095
35,2012-07-20,823571.3466198754,841224.74,17653.393380124588,3,0.02098534736404042
35,2012-07-27,803748.6795325943,808030.15,4281.470467405743,3,0.005298651872588842
35,2012-08-03,834513.3006572893,866216.36,31703.05934271065,3,0.036599469609083175
35,2012-08-03,853385.1855751702,866216.36,12831.174424829776,4,0.014812897813231992
35,2012-08-10,846445.6130010461,888368.8,41923.18699895393,3,0.04719119694315461
35,2012-08-10,862708.2041124105,888368.8,25660.5958875895,4,0.02888507102859702
35,2012-08-17,826517.1247150119,887979.47,61462.345284988056,3,0.06921595302759427
35,2012-08-17,841125.2599982892,887979.47,46854.2100017108,4,0.05276496989475534
35,2012-08-24,924554.4402124509,895274.72,29279.72021245095,4,0.03270473247859713
35,2012-08-31,891260.9435317372,931278.97,40018.026468262775,4,0.04297104064130512
35,2012-09-07,973809.5303084716,984833.35,11023.819691528333,4,0.011193588937182452
35,2012-09-14,821315.2159564926,821568.64,253.42404350743163,4,0.0003084636281971907
35,2012-09-21,723856.5006561675,772302.94,48446.43934383243,4,0.06272983933459121
36,2012-05-04,320729.1855831887,312467.52,8261.665583188704,1,0.026440077942144844
36,2012-05-11,321546.873511729,330518.34,8971.46648827102,1,0.027143626850694637
36,2012-05-18,319823.04112993635,324801.13,4978.088870063657,1,0.015326574972395129
36,2012-05-25,309358.04593840195,306098.17,3259.875938401965,1,0.010649772713119994
36,2012-06-01,318357.98417802335,306005.53,12352.454178023327,1,0.04036676780979522
36,2012-06-01,309066.4879356294,306005.53,3060.9579356293543,2,0.010002949736331085
36,2012-06-08,315625.13786542095,338273.38,22648.24213457905,1,0.06695248125814408
36,2012-06-08,311659.8027986335,338273.38,26613.577201366483,2,0.07867476063699273
36,2012-06-15,321370.15290552634,333146.88,11776.727094473667,1,0.0353499546340451
36,2012-06-15,321886.5433548932,333146.88,11260.336645106785,2,0.033799916256477575
36,2012-06-22,313304.65510994854,306411.01,6893.6451099485275,1,0.022498033311363477
36,2012-06-22,310839.70138510613,306411.01,4428.691385106125,2,0.014453434245414763
36,2012-06-29,311377.33752120263,291530.43,19846.907521202636,2,0.06807833927045845
36,2012-06-29,311820.35075485636,291530.43,20289.92075485637,3,0.06959795159241652
36,2012-07-06,319144.3171683689,306578.89,12565.427168368886,2,0.04098595036458278
36,2012-07-06,321490.15143414575,306578.89,14911.261434145737,3,0.04863760004527949
36,2012-07-13,317400.18508225615,298337.41,19062.77508225618,2,0.06389669697225092
36,2012-07-13,319682.9170862896,298337.41,21345.50708628964,3,0.07154820807182592
36,2012-07-20,308959.384657227,303289.55,5669.834657227038,2,0.01869446097706643
36,2012-07-20,311871.4999971852,303289.55,8581.949997185206,3,0.028296227143946126
36,2012-07-27,306332.85938646353,279643.43,26689.42938646354,3,0.09544093128332584
36,2012-08-03,324322.7937770933,304989.97000000003,19332.82377709326,3,0.06338839200873805
36,2012-08-03,313398.682623043,304989.97000000003,8408.712623042986,4,0.027570456244980727
36,2012-08-10,323447.53754917515,298947.51,24500.027549175138,3,0.08195427869318977
36,2012-08-10,313089.2666349757,298947.51,14141.756634975667,4,0.047305149439029165
36,2012-08-17,316671.3525606945,314607.22000000003,2064.132560694474,3,0.0065609828048271545
36,2012-08-17,310562.385763519,314607.22000000003,4044.8342364810524,4,0.012856774985904812
36,2012-08-24,309089.71178959846,282545.55,26544.161789598467,4,0.09394648682167696
36,2012-08-31,309804.39502838056,282647.48,27156.91502838058,4,0.09608051353714733
36,2012-09-07,307733.00493813516,293728.57,14004.43493813515,4,0.047678150403058
36,2012-09-14,303698.3643796261,301893.63,1804.734379626112,4,0.005978047233477938
36,2012-09-21,309170.6124169957,293804.45,15366.162416995678,4,0.05230064560627205
37,2012-05-04,547493.2276736847,535311.64,12181.587673684699,1,0.02275606723904733
37,2012-05-11,524011.685078888,527983.04,3971.3549211120117,1,0.00752174714004452
37,2012-05-18,525736.0457741114,534847.96,9111.914225888555,1,0.01703645691364057
37,2012-05-25,516364.37950282684,540625.79,24261.4104971732,1,0.04487653187461368
37,2012-06-01,517734.35466700303,531811.85,14077.495332996943,1,0.026470819206072492
37,2012-06-01,520421.1818122825,531811.85,11390.6681877175,2,0.021418605447993497
37,2012-06-08,518557.98491535743,528940.78,10382.795084642596,1,0.01962940933509153
37,2012-06-08,522722.6293091751,528940.78,6218.150690824899,2,0.011755854201343483
37,2012-06-15,530503.585225789,508573.16,21930.42522578902,1,0.04312147582815621
37,2012-06-15,530902.0253575259,508573.16,22328.865357525938,2,0.04390492285815071
37,2012-06-22,520468.95660356473,484032.75,36436.20660356473,1,0.07527632500810065
37,2012-06-22,524038.4962827649,484032.75,40005.746282764885,2,0.08265090798662876
37,2012-06-29,522670.3992056447,508309.81,14360.589205644676,2,0.028251646777473518
37,2012-06-29,510069.06089568906,508309.81,1759.250895689067,3,0.003460981592484054
37,2012-07-06,502560.8378094523,519498.32,16937.482190547686,2,0.03260353602403889
37,2012-07-06,499224.5639313432,519498.32,20273.756068656803,3,0.039025643179475156
37,2012-07-13,514938.0987858081,506005.47,8932.628785808105,2,0.017653225736488788
37,2012-07-13,510693.5160394449,506005.47,4688.046039444918,3,0.009264812966241093
37,2012-07-20,520148.2778763436,503744.56,16403.71787634358,2,0.03256356331936087
37,2012-07-20,517017.9321859121,503744.56,13273.3721859121,3,0.0263494104748488
37,2012-07-27,510043.7812832943,514489.17,4445.388716705667,3,0.008640393182048258
37,2012-08-03,521364.7620293059,521959.28,594.5179706941126,3,0.0011390121671830656
37,2012-08-03,519142.14148201863,521959.28,2817.138517981395,4,0.005397238110186287
37,2012-08-10,515496.8991258157,500964.59,14532.309125815693,3,0.029008655333934263
37,2012-08-10,512524.55664930283,500964.59,11559.966649302805,4,0.023075416666281354
37,2012-08-17,520359.5891455615,509633.71,10725.879145561485,3,0.021046251327372915
37,2012-08-17,517323.4469262973,509633.71,7689.736926297308,4,0.015088752520505969
37,2012-08-24,530993.1379503934,522665.04,8328.097950393392,4,0.0159339104647087
37,2012-08-31,531814.3643862725,538344.1,6529.735613727476,4,0.012129297253796367
37,2012-09-07,533629.3153600063,526838.14,6791.17536000628,4,0.012890439860725118
37,2012-09-14,515258.4009668255,514651.74,606.6609668254969,4,0.0011787795895249415
37,2012-09-21,519432.5364358137,521320.98,1888.4435641862801,4,0.003622420038008599
38,2012-05-04,449187.9440581333,491755.69,42567.74594186671,1,0.08656279288169845
38,2012-05-11,425801.63787182403,429914.6,4112.962128175946,1,0.009566928241506446
38,2012-05-18,414260.02698997356,412314.71,1945.3169899735367,1,0.004718039261741441
38,2012-05-25,408454.3267198048,422810.12,14355.793280195212,1,0.03395328683285824
38,2012-06-01,456066.5237933642,435579.7,20486.823793364165,1,0.04703346779788903
38,2012-06-01,458341.9063876251,435579.7,22762.206387625076,2,0.05225727091419796
38,2012-06-08,442128.3343182136,448110.25,5981.915681786428,1,0.013349205205161961
38,2012-06-08,445341.91553421033,448110.25,2768.334465789667,2,0.006177797686595357
38,2012-06-15,415522.9606702598,430222.07,14699.109329740226,1,0.034166330262276466
38,2012-06-15,416829.70046924066,430222.07,13392.369530759344,2,0.03112896911764509
38,2012-06-22,419623.4869796962,405938.35,13685.136979696224,1,0.03371235306961322
38,2012-06-22,418442.577803005,405938.35,12504.227803005022,2,0.030803268040590456
38,2012-06-29,453101.43477513205,404634.36,48467.07477513206,2,0.11977992866234113
38,2012-06-29,452785.22487801185,404634.36,48150.86487801187,3,0.11899845796094002
38,2012-07-06,453866.2875120484,471086.22,17219.93248795159,2,0.036553674798536016
38,2012-07-06,450879.9896140745,471086.22,20206.230385925446,3,0.042892849606013625
38,2012-07-13,428277.54026720714,416036.75,12240.790267207136,2,0.0294223773914375
38,2012-07-13,430204.89503561734,416036.75,14168.145035617345,3,0.03405503248359032
38,2012-07-20,418141.837913578,441683.74,23541.902086421964,2,0.053300359407439275
38,2012-07-20,423528.5620273446,441683.74,18155.177972655394,3,0.04110447437493487
38,2012-07-27,419240.8024934601,407186.47,12054.332493460155,3,0.02960396128451949
38,2012-08-03,447350.79504209536,469311.17,21960.374957904627,3,0.04679278133930762
38,2012-08-03,446622.8880060311,469311.17,22688.281993968878,4,0.04834379286981147
38,2012-08-10,451779.72400941676,436690.13,15089.59400941676,3,0.03455446544994447
38,2012-08-10,442804.7597798881,436690.13,6114.629779888084,4,0.01400221658293052
38,2012-08-17,430906.28903396294,411866.46,19039.829033962917,3,0.046228161025694874
38,2012-08-17,416851.02615031,411866.46,4984.566150309984,4,0.012102384229854461
38,2012-08-24,432589.8547065814,397428.22,35161.63470658142,4,0.08847291897535968
38,2012-08-31,458271.54313117336,424904.95,33366.593131173344,4,0.07852719327269156
38,2012-09-07,453129.4347429428,490274.82,37145.385257057205,4,0.0757644156741666
38,2012-09-14,441307.68245459744,430944.39,10363.292454597424,4,0.024047864863950132
38,2012-09-21,426145.4574173254,409600.98,16544.477417325426,4,0.04039169392935883
39,2012-05-04,1588095.50202853,1512227.34,75868.16202852991,1,0.05016981244931725
39,2012-05-11,1561522.7921384908,1470792.41,90730.38213849091,1,0.06168809515306849
39,2012-05-18,1562500.1426522615,1522978.54,39521.6026522615,1,0.025950203245977122
39,2012-05-25,1552777.2347815624,1596036.66,43259.425218437565,1,0.027104280435787463
39,2012-06-01,1725232.5824339148,1640476.77,84755.81243391475,1,0.051665353623943575
39,2012-06-01,1623468.259082038,1640476.77,17008.510917962063,2,0.010368029117512017
39,2012-06-08,1595355.5338318448,1623442.24,28086.706168155186,1,0.017300711707584487
39,2012-06-08,1531504.9827704832,1623442.24,91937.25722951675,2,0.05663106143494009
39,2012-06-15,1644415.1870405495,1587499.82,56915.367040549405,1,0.03585220377571407
39,2012-06-15,1539167.181245211,1587499.82,48332.63875478902,2,0.030445760148047774
39,2012-06-22,1573561.0399466688,1532316.79,41244.249946668744,1,0.02691626836945952
39,2012-06-22,1544769.9143836224,1532316.79,12453.124383622315,2,0.008126990753408317
39,2012-06-29,1520224.757805806,1492388.98,27835.777805805905,2,0.018651824811655945
39,2012-06-29,1546466.142179898,1492388.98,54077.162179898005,3,0.03623529984783056
39,2012-07-06,1633429.7337054894,1659221.99,25792.25629451056,2,0.015544789334976545
39,2012-07-06,1573774.089309315,1659221.99,85447.90069068503,3,0.05149877545359981
39,2012-07-13,1524012.044817558,1471261.76,52750.284817558015,2,0.035853772762746185
39,2012-07-13,1523414.794435444,1471261.76,52153.034435444046,3,0.035447828424116756
39,2012-07-20,1562127.7723501052,1582168.27,20040.497649894794,2,0.012666476777400418
39,2012-07-20,1548680.4164931201,1582168.27,33487.85350687988,3,0.021165797685273945
39,2012-07-27,1518308.2960311882,1487797.54,30510.756031188183,3,0.020507330608429547
39,2012-08-03,1603360.9536795884,1608277.74,4916.7863204116,3,0.003057174888468953
39,2012-08-03,1627918.025742401,1608277.74,19640.285742400913,4,0.012211998744943714
39,2012-08-10,1628650.5290357037,1641867.92,13217.39096429618,3,0.008050215734951556
39,2012-08-10,1637554.813532493,1641867.92,4313.106467506848,4,0.0026269509349490477
39,2012-08-17,1657742.2516223625,1720221.91,62479.65837763739,3,0.036320696774311746
39,2012-08-17,1665630.904109691,1720221.91,54591.00589030888,4,0.03173486256218471
39,2012-08-24,1657578.7974105598,1724669.75,67090.95258944016,4,0.03890075336999455
39,2012-08-31,1603679.7982138675,1710923.94,107244.14178613247,4,0.06268200431290503
39,2012-09-07,1580948.720910745,1609811.75,28863.029089255026,4,0.017929443668960068
39,2012-09-14,1545751.086891326,1447614.08,98137.00689132581,4,0.06779224397383991
39,2012-09-21,1543368.9983981878,1555672.51,12303.511601812206,4,0.007908805691894758
40,2012-05-04,1070814.6408055564,993311.59,77503.05080555647,1,0.07802491341670188
40,2012-05-11,963859.0417524814,967729.35,3870.3082475186093,1,0.003999370534249694
40,2012-05-18,938881.7807998979,896295.41,42586.37079989782,1,0.047513766471143505
40,2012-05-25,1027883.4713621355,991054.49,36828.9813621355,1,0.03716140911902382
40,2012-06-01,1114482.413941537,1037464.27,77018.14394153701,1,0.07423691221822705
40,2012-06-01,1037347.9808072699,1037464.27,116.28919273009524,2,0.00011208982910813423
40,2012-06-08,1047011.2377415516,1079386.88,32375.642258448293,1,0.029994474509870174
40,2012-06-08,1061251.7525223172,1079386.88,18135.12747768266,2,0.016801322874781158
40,2012-06-15,1023369.3044095375,977950.28,45419.02440953744,1,0.04644308134922507
40,2012-06-15,1015847.7315291413,977950.28,37897.45152914128,2,0.038751920526206386
40,2012-06-22,1042300.0706143545,1033552.18,8747.8906143544,1,0.008463908048023662
40,2012-06-22,1031474.6033042417,1033552.18,2077.5766957583837,2,0.002010132372570085
40,2012-06-29,1068061.5333718597,988764.84,79296.69337185973,2,0.08019772767391256
40,2012-06-29,1057108.1705711808,988764.84,68343.33057118079,3,0.06911990374898525
40,2012-07-06,1153673.4755003739,1182901.56,29228.084499626188,2,0.024708805439081664
40,2012-07-06,1110925.4003197218,1182901.56,71976.15968027827,3,0.06084712550406838
40,2012-07-13,1014073.607952632,979848.71,34224.89795263205,2,0.0349287574738268
40,2012-07-13,1001170.6437122916,979848.71,21321.933712291648,3,0.021760434539217437
40,2012-07-20,1003812.0485744487,968502.38,35309.668574448675,2,0.03645800909074552
40,2012-07-20,993543.1310543505,968502.38,25040.75105435052,3,0.025855125987765275
40,2012-07-27,965633.4546581918,954396.85,11236.60465819179,3,0.011773513982356282
40,2012-08-03,1046627.552267299,1068346.76,21719.207732700976,3,0.020329736136140832
40,2012-08-03,1033698.4192242138,1068346.76,34648.3407757862,4,0.032431736654292095
40,2012-08-10,991518.1118476503,1007906.43,16388.31815234979,3,0.016259761486341336
40,2012-08-10,989945.1306223231,1007906.43,17961.299377676914,4,0.01782040360401006
40,2012-08-17,987172.5617290151,969387.48,17785.081729015103,3,0.01834672109548506
40,2012-08-17,983855.5824746252,969387.48,14468.102474625222,4,0.014924994156748571
40,2012-08-24,1052709.7729557594,945318.47,107391.30295575946,4,0.11360330551434107
40,2012-08-31,1003407.1635972781,987264.67,16142.493597278022,4,0.016350725482031096
40,2012-09-07,1059151.5518562468,1088248.4,29096.84814375313,4,0.026737322236130217
40,2012-09-14,949705.9035559999,901709.82,47996.08355599991,4,0.05322785944152179
40,2012-09-21,909983.3037163364,899768.4,10214.903716336354,4,0.011352814475743262
41,2012-05-04,1350040.6855684053,1359770.73,9730.044431594666,1,0.007155650740911791
41,2012-05-11,1367041.3205894243,1353285.1,13756.22058942425,1,0.010165057303464177
41,2012-05-18,1293606.610341308,1331514.44,37907.829658692004,1,0.028469709767993207
41,2012-05-25,1326833.5573147717,1424500.47,97666.91268522828,1,0.06856221864583048
41,2012-06-01,1365063.264368075,1374891.36,9828.095631925156,1,0.007148270705494255
41,2012-06-01,1379585.6473036706,1374891.36,4694.287303670542,2,0.0034142968966439226
41,2012-06-08,1357896.6673419077,1436383.84,78487.17265809234,1,0.054642199718769
41,2012-06-08,1375777.422592496,1436383.84,60606.41740750405,2,0.042193747743294055
41,2012-06-15,1432528.956303355,1384584.59,47944.36630335497,1,0.03462725690407616
41,2012-06-15,1376921.2088957862,1384584.59,7663.381104213884,2,0.005534787227563961
41,2012-06-22,1378572.3543859986,1386407.17,7834.81561400136,1,0.005651164956108356
41,2012-06-22,1388195.082271273,1386407.17,1787.9122712730896,2,0.0012896011431281689
41,2012-06-29,1348936.147099424,1355600.01,6663.862900576089,2,0.00491580322471087
41,2012-06-29,1362913.4213731927,1355600.01,7313.411373192677,3,0.005394962613782127
41,2012-07-06,1456924.6101733914,1456300.89,623.7201733915135,2,0.00042829073145146093
41,2012-07-06,1412980.5790242911,1456300.89,43320.310975708766,3,0.02974681350068307
41,2012-07-13,1344569.9819101293,1332594.07,11975.911910129245,2,0.008986916706097338
41,2012-07-13,1408459.6794417722,1332594.07,75865.6094417721,3,0.05693077220565157
41,2012-07-20,1346063.262786053,1347175.93,1112.6672139470465,2,0.0008259256932738151
41,2012-07-20,1387015.9691765981,1347175.93,39840.03917659819,3,0.029573004007426257
41,2012-07-27,1362831.1702064576,1344723.97,18107.200206457637,3,0.0134653658374645
41,2012-08-03,1423443.9661666597,1439607.35,16163.38383334037,3,0.011227633585880461
41,2012-08-03,1433739.9347701971,1439607.35,5867.415229802951,4,0.004075705246852866
41,2012-08-10,1434846.0802723374,1504545.94,69699.85972766252,3,0.04632617580800658
41,2012-08-10,1424577.0376901547,1504545.94,79968.9023098452,4,0.05315151912865167
41,2012-08-17,1441626.9115098184,1560590.05,118963.13849018165,3,0.07622958924426158
41,2012-08-17,1413355.2512158242,1560590.05,147234.7987841759,4,0.09434559625968132
41,2012-08-24,1420423.0780917923,1464462.85,44039.7719082078,4,0.030072303922361564
41,2012-08-31,1434695.2311614873,1360517.52,74177.71116148727,4,0.05452168757186403
41,2012-09-07,1435062.4166039363,1392143.82,42918.59660393628,4,0.03082913991166249
41,2012-09-14,1386083.4532033638,1306644.25,79439.20320336381,4,0.0607963515726364
41,2012-09-21,1319558.464736004,1276609.36,42949.10473600379,4,0.033643106561590454
42,2012-05-04,616672.8386669304,609274.89,7397.9486669304315,1,0.01214221821439323
42,2012-05-11,619302.0978013541,643603.69,24301.592198645812,1,0.03775862782676994
42,2012-05-18,554937.0582480457,590636.38,35699.32175195427,1,0.060442131505604624
42,2012-05-25,527249.7246549327,535764.58,8514.855345067219,1,0.015892904575862815
42,2012-06-01,565615.8510562287,521953.78,43662.07105622871,1,0.08365122110281242
42,2012-06-01,567119.1936106309,521953.78,45165.4136106309,2,0.08653144270864539
42,2012-06-08,624134.549202978,642671.48,18536.930797021952,1,0.02884355595960467
42,2012-06-08,633334.7347985519,642671.48,9336.745201448095,2,0.01452802169072151
42,2012-06-15,578421.6874074603,606309.13,27887.442592539708,1,0.04599541918911844
42,2012-06-15,585011.589963422,606309.13,21297.540036577964,2,0.03512653691455704
42,2012-06-22,535675.0254751376,540031.29,4356.264524862403,1,0.008066689107704117
42,2012-06-22,537822.0206950873,540031.29,2209.26930491277,2,0.004091002402680723
42,2012-06-29,538364.2781726173,507403.77,30960.508172617294,2,0.061017497313071385
42,2012-06-29,535088.9888277603,507403.77,27685.218827760313,3,0.054562501235968966
